Date,Time,DayHigh,DayLow,IsDayHighBreak,IsDayLowBreak,ComesBackToDayHigh,ComesBackToDayLow,TargetHigh,points_from_target_high,SLHigh,points_from_SL_High,TargetLow,points_from_Target_Low,SLLow,points_from_SL_low,Closing,ClosingPointDiffForHigh,ClosingPointDiffForLow
20130626,11:45,11261.65,11157.00,False,True,False,True,11261.65,0.00,11261.65,0.00,11036.75,120.25,11232.15,-75.15,11040.25,-221.40,116.75
20130627,11:45,11258.75,11177.30,True,True,True,True,11277.05,18.30,11164.75,-94.00,11164.75,12.55,11277.05,-99.75,11242.65,-16.10,-65.35
20130628,11:45,11475.35,11376.15,True,False,True,False,11654.70,179.35,11441.75,-33.60,11376.15,0.00,11376.15,0.00,11602.45,127.10,-226.30
20130701,11:45,11714.85,11605.20,True,False,True,False,11733.10,18.25,11632.30,-82.55,11605.20,0.00,11605.20,0.00,11727.65,12.80,-122.45
20130702,11:45,11752.90,11638.65,False,True,False,True,11752.90,0.00,11752.90,0.00,11590.50,48.15,11707.45,-68.80,11631.45,-121.45,7.20
20130703,11:45,11505.75,11351.45,False,True,False,True,11505.75,0.00,11505.75,0.00,11322.80,28.65,11393.15,-41.70,11363.50,-142.25,-12.05
20130704,11:45,11449.80,11279.95,True,True,True,False,11454.30,4.50,11273.60,-176.20,11273.60,6.35,11454.30,-174.35,11384.85,-64.95,-104.90
20130705,11:45,11517.75,11436.15,True,True,True,True,11530.65,12.90,11418.00,-99.75,11418.00,18.15,11530.65,-94.50,11430.25,-87.50,5.90
20130708,11:45,11317.15,11176.65,True,False,True,False,11328.15,11.00,11208.25,-108.90,11176.65,0.00,11176.65,0.00,11280.85,-36.30,-104.20
20130709,11:45,11448.05,11365.45,True,True,True,True,11457.70,9.65,11353.05,-95.00,11353.05,12.40,11457.70,-92.25,11454.35,6.30,-88.90
20130710,11:45,11526.75,11453.50,True,True,True,True,11540.90,14.15,11322.45,-204.30,11322.45,131.05,11540.90,-87.40,11330.35,-196.40,123.15
20130711,11:45,11710.45,11551.55,False,False,False,False,11710.45,0.00,11710.45,0.00,11551.55,0.00,11551.55,0.00,11653.35,-57.10,-101.80
20130712,11:45,11736.15,11589.45,True,False,True,False,11743.25,7.10,11598.15,-138.00,11589.45,0.00,11589.45,0.00,11729.75,-6.40,-140.30
20130715,11:45,11699.25,11621.75,True,False,True,False,11811.90,112.65,11672.50,-26.75,11621.75,0.00,11621.75,0.00,11792.35,93.10,-170.60
20130716,11:45,11392.25,11209.75,False,False,False,False,11392.25,0.00,11392.25,0.00,11209.75,0.00,11209.75,0.00,11217.10,-175.15,-7.35
20130717,11:45,11253.90,11066.05,False,True,False,True,11253.90,0.00,11253.90,0.00,10829.75,236.30,11090.35,-24.30,10997.75,-256.15,68.30
20130718,11:45,11070.45,10853.75,True,True,True,True,11236.85,166.40,10837.75,-232.70,10837.75,16.00,11236.85,-383.10,11174.25,103.80,-320.50
20130719,11:45,11237.90,10996.40,False,True,False,True,11237.90,0.00,11237.90,0.00,10934.25,62.15,11067.55,-71.15,10974.10,-263.80,22.30
20130722,11:45,11100.60,10951.15,True,False,True,False,11132.20,31.60,11050.60,-50.00,10951.15,0.00,10951.15,0.00,11087.60,-13.00,-136.45
20130723,11:45,11279.15,11195.00,True,False,True,False,11285.80,6.65,11217.15,-62.00,11195.00,0.00,11195.00,0.00,11239.85,-39.30,-44.85
20130724,11:45,10964.40,10704.80,False,True,False,True,10964.40,0.00,10964.40,0.00,10661.30,43.50,10761.95,-57.15,10725.45,-238.95,-20.65
20130725,11:45,10772.70,10659.15,False,True,False,True,10772.70,0.00,10772.70,0.00,10594.60,64.55,10754.45,-95.30,10611.65,-161.05,47.50
20130726,11:45,10723.30,10470.10,False,True,False,True,10723.30,0.00,10723.30,0.00,10352.95,117.15,10568.25,-98.15,10481.00,-242.30,-10.90
20130729,11:45,10451.85,10360.10,False,True,False,True,10451.85,0.00,10451.85,0.00,10310.65,49.45,10421.15,-61.05,10338.00,-113.85,22.10
20130730,11:45,10449.70,10288.40,False,True,False,True,10449.70,0.00,10449.70,0.00,10195.50,92.90,10346.20,-57.80,10212.45,-237.25,75.95
20130731,11:45,10145.25,9863.05,False,False,False,False,10145.25,0.00,10145.25,0.00,9863.05,0.00,9863.05,0.00,10005.15,-140.10,-142.10
20130801,11:45,10176.65,9867.60,True,False,True,False,10219.40,42.75,9966.75,-209.90,9867.60,0.00,9867.60,0.00,10154.15,-22.50,-286.55
20130802,11:45,10219.60,10025.10,False,True,False,True,10219.60,0.00,10219.60,0.00,9958.40,66.70,10084.55,-59.45,9985.35,-234.25,39.75
20130805,11:45,10072.00,9818.50,True,False,True,False,10117.65,45.65,9964.25,-107.75,9818.50,0.00,9818.50,0.00,10094.55,22.55,-276.05
20130806,11:45,9996.50,9763.75,False,True,False,True,9996.50,0.00,9996.50,0.00,9660.30,103.45,9796.45,-32.70,9700.45,-296.05,63.30
20130807,11:45,9807.25,9667.55,True,False,True,False,9848.35,41.10,9687.10,-120.15,9667.55,0.00,9667.55,0.00,9734.75,-72.50,-67.20
20130808,11:45,9818.50,9724.80,True,False,True,False,9909.75,91.25,9770.60,-47.90,9724.80,0.00,9724.80,0.00,9804.25,-14.25,-79.45
20130812,11:45,9842.30,9669.10,True,False,True,False,9853.95,11.65,9671.70,-170.60,9669.10,0.00,9669.10,0.00,9680.10,-162.20,-11.00
20130813,11:45,9910.15,9582.55,True,False,True,False,10007.60,97.45,9816.45,-93.70,9582.55,0.00,9582.55,0.00,9985.05,74.90,-402.50
20130814,11:45,10071.25,9936.45,False,True,False,True,10071.25,0.00,10071.25,0.00,9912.35,24.10,10066.70,-130.25,10026.75,-44.50,-90.30
20130816,11:45,9891.40,9536.20,False,True,False,True,9891.40,0.00,9891.40,0.00,9420.15,116.05,9596.70,-60.50,9436.00,-455.40,100.20
20130819,11:45,9353.90,9122.95,False,True,False,True,9353.90,0.00,9353.90,0.00,9087.00,35.95,9225.30,-102.35,9118.20,-235.70,4.75
20130820,11:45,9211.65,8860.15,True,False,True,False,9277.05,65.40,9096.65,-115.00,8860.15,0.00,8860.15,0.00,9178.95,-32.70,-318.80
20130821,11:45,9766.10,9562.80,False,True,False,True,9766.10,0.00,9766.10,0.00,9129.25,433.55,9627.10,-64.30,9340.10,-426.00,222.70
20130822,11:45,9373.80,9007.95,False,True,False,False,9373.80,0.00,9373.80,0.00,9005.25,2.70,9341.55,-333.60,9277.95,-95.85,-270.00
20130823,11:45,9453.05,9215.85,True,False,True,False,9493.85,40.80,9340.60,-112.45,9215.85,0.00,9215.85,0.00,9455.50,2.45,-239.65
20130826,11:45,9586.65,9360.20,False,True,False,True,9586.65,0.00,9586.65,0.00,9294.05,66.15,9450.65,-90.45,9368.30,-218.35,-8.10
20130827,11:45,9204.15,8948.25,False,True,False,True,9204.15,0.00,9204.15,0.00,8842.50,105.75,9025.95,-77.70,8879.80,-324.35,68.45
20130828,11:45,8686.05,8366.75,True,False,True,False,8869.70,183.65,8522.05,-164.00,8366.75,0.00,8366.75,0.00,8705.90,19.85,-339.15
20130829,11:45,8958.35,8759.85,False,False,False,False,8958.35,0.00,8958.35,0.00,8759.85,0.00,8759.85,0.00,8902.50,-55.85,-142.65
20130830,11:45,9135.55,8846.55,False,False,False,False,9135.55,0.00,9135.55,0.00,8846.55,0.00,8846.55,0.00,9061.75,-73.80,-215.20
20130902,11:45,9230.00,9086.75,True,False,True,False,9233.60,3.60,9091.40,-138.60,9086.75,0.00,9086.75,0.00,9143.40,-86.60,-56.65
20130903,11:45,9213.05,8986.55,False,True,False,True,9213.05,0.00,9213.05,0.00,8625.40,361.15,9001.15,-14.60,8642.15,-570.90,344.40
20130904,11:45,8916.75,8605.65,False,False,False,False,8916.75,0.00,8916.75,0.00,8605.65,0.00,8605.65,0.00,8844.55,-72.20,-238.90
20130905,11:45,9673.80,9318.10,True,False,True,False,9704.60,30.80,9489.60,-184.20,9318.10,0.00,9318.10,0.00,9666.30,-7.50,-348.20
20130906,11:45,9849.85,9568.50,True,False,True,False,9989.85,140.00,9771.85,-78.00,9568.50,0.00,9568.50,0.00,9970.40,120.55,-401.90
20130910,11:45,10304.90,10111.45,False,True,False,True,10304.90,0.00,10304.90,0.00,10104.65,6.80,10234.30,-122.85,10157.00,-147.90,-45.55
20130911,11:45,10213.50,9980.50,True,False,True,False,10409.15,195.65,10062.95,-150.55,9980.50,0.00,9980.50,0.00,10339.10,125.60,-358.60
20130912,11:45,10358.25,10133.25,False,True,False,True,10358.25,0.00,10358.25,0.00,10070.95,62.30,10241.55,-108.30,10181.25,-177.00,-48.00
20130913,11:45,10238.75,10037.30,True,False,True,False,10272.40,33.65,10148.80,-89.95,10037.30,0.00,10037.30,0.00,10153.25,-85.50,-115.95
20130916,11:45,10536.70,10416.65,False,True,False,True,10536.70,0.00,10536.70,0.00,10175.05,241.60,10501.95,-85.30,10375.25,-161.45,41.40
20130917,11:45,10334.30,10228.30,False,True,False,False,10334.30,0.00,10334.30,0.00,10223.95,4.35,10325.70,-97.40,10289.55,-44.75,-61.25
20130918,11:45,10326.05,10241.95,True,False,True,False,10481.50,155.45,10280.00,-46.05,10241.95,0.00,10241.95,0.00,10470.45,144.40,-228.50
20130919,11:45,11214.95,11045.65,True,False,True,False,11219.45,4.50,11097.40,-117.55,11045.65,0.00,11045.65,0.00,11145.05,-69.90,-99.40
20130920,11:45,11188.10,10409.80,False,False,False,False,11188.10,0.00,11188.10,0.00,10409.80,0.00,10409.80,0.00,10729.25,-458.85,-319.45
20130923,11:45,10509.55,10247.10,False,True,False,True,10509.55,0.00,10509.55,0.00,10177.90,69.20,10299.10,-52.00,10189.90,-319.65,57.20
20130924,11:45,10289.75,10046.70,False,False,False,False,10289.75,0.00,10289.75,0.00,10046.70,0.00,10046.70,0.00,10174.95,-114.80,-128.25
20130925,11:45,10232.45,9972.55,False,True,False,True,10232.45,0.00,10232.45,0.00,9919.70,52.85,10105.20,-132.65,10080.95,-151.50,-108.40
20130926,11:45,10146.20,10074.35,True,True,True,True,10189.40,43.20,10057.65,-88.55,10057.65,16.70,10189.40,-115.05,10067.95,-78.25,6.40
20130927,11:45,10127.85,9907.15,False,True,False,True,10127.85,0.00,10127.85,0.00,9883.95,23.20,10030.75,-123.60,9886.05,-241.80,21.10
20130930,11:45,9815.00,9631.90,False,True,False,True,9815.00,0.00,9815.00,0.00,9587.75,44.15,9705.15,-73.25,9597.10,-217.90,34.80
20131001,11:45,9789.85,9582.75,True,False,True,False,9908.00,118.15,9775.10,-14.75,9582.75,0.00,9582.75,0.00,9903.60,113.75,-320.85
20131003,11:45,10114.15,9888.70,True,False,True,False,10241.45,127.30,10095.05,-19.10,9888.70,0.00,9888.70,0.00,10218.85,104.70,-330.15
20131004,11:45,10328.75,10111.75,False,False,False,False,10328.75,0.00,10328.75,0.00,10111.75,0.00,10111.75,0.00,10197.35,-131.40,-85.60
20131007,11:45,10112.55,9877.45,False,False,False,False,10112.55,0.00,10112.55,0.00,9877.45,0.00,9877.45,0.00,10085.10,-27.45,-207.65
20131008,11:45,10451.15,10189.55,False,True,False,True,10451.15,0.00,10451.15,0.00,10099.30,90.25,10232.95,-43.40,10109.70,-341.45,79.85
20131009,11:45,10162.50,9947.25,True,False,True,False,10355.50,193.00,10149.85,-12.65,9947.25,0.00,9947.25,0.00,10341.50,179.00,-394.25
20131010,11:45,10343.55,10199.55,True,False,True,False,10372.05,28.50,10217.35,-126.20,10199.55,0.00,10199.55,0.00,10303.65,-39.90,-104.10
20131011,11:45,10518.35,10307.90,True,False,True,False,10649.30,130.95,10486.95,-31.40,10307.90,0.00,10307.90,0.00,10616.20,97.85,-308.30
20131014,11:45,10704.85,10550.00,False,False,False,False,10704.85,0.00,10704.85,0.00,10550.00,0.00,10550.00,0.00,10660.00,-44.85,-110.00
20131015,11:45,10722.80,10418.90,False,True,False,True,10722.80,0.00,10722.80,0.00,10340.20,78.70,10563.70,-144.80,10347.45,-375.35,71.45
20131017,11:45,10405.70,10280.75,True,True,True,False,10416.20,10.50,10274.35,-131.35,10274.35,6.40,10416.20,-135.45,10323.55,-82.15,-42.80
20131018,11:45,10645.15,10425.40,True,False,True,False,10784.00,138.85,10570.55,-74.60,10425.40,0.00,10425.40,0.00,10740.40,95.25,-315.00
20131021,11:45,10871.75,10700.55,False,False,False,False,10871.75,0.00,10871.75,0.00,10700.55,0.00,10700.55,0.00,10799.40,-72.35,-98.85
20131022,11:45,10907.55,10707.85,False,False,False,False,10907.55,0.00,10907.55,0.00,10707.85,0.00,10707.85,0.00,10798.85,-108.70,-91.00
20131023,11:45,10912.80,10786.75,False,True,False,True,10912.80,0.00,10912.80,0.00,10732.35,54.40,10893.05,-106.30,10874.95,-37.85,-88.20
20131024,11:45,11075.35,10866.30,True,True,True,True,11091.60,16.25,10846.50,-228.85,10846.50,19.80,11091.60,-225.30,10887.90,-187.45,-21.60
20131025,11:45,10935.65,10847.45,True,True,True,True,10951.75,16.10,10797.60,-138.05,10797.60,49.85,10951.75,-104.30,10889.25,-46.40,-41.80
20131028,11:45,11002.40,10925.45,False,True,False,True,11002.40,0.00,11002.40,0.00,10752.35,173.10,10950.25,-24.80,10779.85,-222.55,145.60
20131029,11:45,10978.70,10669.00,True,False,True,False,11260.60,281.90,10905.85,-72.85,10669.00,0.00,10669.00,0.00,11256.60,277.90,-587.60
20131030,11:45,11353.90,11245.80,True,True,True,True,11366.45,12.55,11211.50,-142.40,11211.50,34.30,11366.45,-120.65,11254.30,-99.60,-8.50
20131031,11:45,11238.30,11170.05,True,False,True,False,11512.50,274.20,11193.10,-45.20,11170.05,0.00,11170.05,0.00,11497.90,259.60,-327.85
20131101,11:45,11672.75,11443.60,True,False,True,False,11694.45,21.70,11576.15,-96.60,11443.60,0.00,11443.60,0.00,11619.75,-53.00,-176.15
20131105,11:45,11594.30,11477.30,True,True,True,True,11736.20,141.90,11464.10,-130.20,11464.10,13.20,11736.20,-258.90,11469.90,-124.40,7.40
20131106,11:45,11505.10,11396.05,False,True,False,True,11505.10,0.00,11505.10,0.00,11269.95,126.10,11408.05,-12.00,11283.05,-222.05,113.00
20131107,11:45,11356.00,11161.30,True,True,True,True,11398.60,42.60,11024.75,-331.25,11024.75,136.55,11398.60,-237.30,11047.45,-308.55,113.85
20131108,11:45,11067.00,10952.15,False,True,False,True,11067.00,0.00,11067.00,0.00,10841.60,110.55,11011.75,-59.60,10895.10,-171.90,57.05
20131111,11:45,10781.80,10674.50,True,False,True,False,10940.50,158.70,10725.65,-56.15,10674.50,0.00,10674.50,0.00,10754.30,-27.50,-79.80
20131112,11:45,10860.35,10699.20,False,True,False,True,10860.35,0.00,10860.35,0.00,10548.75,150.45,10840.75,-141.55,10554.45,-305.90,144.75
20131113,11:45,10563.55,10451.75,True,True,True,True,10652.30,88.75,10412.05,-151.50,10412.05,39.70,10652.30,-200.55,10532.85,-30.70,-81.10
20131114,11:45,10891.90,10696.00,False,False,False,False,10891.90,0.00,10891.90,0.00,10696.00,0.00,10696.00,0.00,10811.90,-80.00,-115.90
20131118,11:45,11096.65,10968.50,True,False,True,False,11156.60,59.95,11002.50,-94.15,10968.50,0.00,10968.50,0.00,11141.85,45.20,-173.35
20131119,11:45,11203.45,11107.35,True,False,True,False,11207.70,4.25,11109.50,-93.95,11107.35,0.00,11107.35,0.00,11184.75,-18.70,-77.40
20131120,11:45,11116.20,11014.55,True,True,True,True,11156.50,40.30,10908.10,-208.10,10908.10,106.45,11156.50,-141.95,10914.90,-201.30,99.65
20131121,11:45,10840.10,10737.55,False,True,False,True,10840.10,0.00,10840.10,0.00,10657.85,79.70,10822.00,-84.45,10737.25,-102.85,0.30
20131122,11:45,10817.35,10733.20,True,True,True,True,10820.00,2.65,10630.55,-186.80,10630.55,102.65,10820.00,-86.80,10716.80,-100.55,16.40
20131125,11:45,10994.75,10806.90,True,False,True,False,11097.95,103.20,10923.30,-71.45,10806.90,0.00,10806.90,0.00,11075.70,80.95,-268.80
20131126,11:45,11133.40,11006.75,False,True,False,True,11133.40,0.00,11133.40,0.00,10893.30,113.45,11069.20,-62.45,10923.10,-210.30,83.65
20131127,11:45,10961.35,10832.85,False,True,False,False,10961.35,0.00,10961.35,0.00,10827.75,5.10,10934.80,-101.95,10896.00,-65.35,-63.15
20131128,11:45,11062.15,10977.15,False,True,False,True,11062.15,0.00,11062.15,0.00,10843.00,134.15,10987.15,-10.00,10941.30,-120.85,35.85
20131129,11:45,11161.70,10961.45,True,False,True,False,11186.15,24.45,11107.10,-54.60,10961.45,0.00,10961.45,0.00,11158.60,-3.10,-197.15
20131202,11:45,11347.45,11191.55,False,False,False,False,11347.45,0.00,11347.45,0.00,11191.55,0.00,11191.55,0.00,11272.20,-75.25,-80.65
20131203,11:45,11310.70,11189.75,False,True,False,True,11310.70,0.00,11310.70,0.00,11174.50,15.25,11300.85,-111.10,11223.75,-86.95,-34.00
20131204,11:45,11187.00,11107.75,True,False,True,False,11216.05,29.05,11117.45,-69.55,11107.75,0.00,11107.75,0.00,11185.65,-1.35,-77.90
20131205,11:45,11668.30,11511.45,True,False,True,False,11685.55,17.25,11610.40,-57.90,11511.45,0.00,11511.45,0.00,11659.50,-8.80,-148.05
20131206,11:45,11672.25,11579.50,True,False,True,False,11757.00,84.75,11619.00,-53.25,11579.50,0.00,11579.50,0.00,11754.75,82.50,-175.25
20131209,11:45,12225.95,12061.80,False,True,False,True,12225.95,0.00,12225.95,0.00,12017.80,44.00,12121.00,-59.20,12021.05,-204.90,40.75
20131210,11:45,12067.45,11832.60,False,True,False,True,12067.45,0.00,12067.45,0.00,11774.95,57.65,11889.80,-57.20,11829.15,-238.30,3.45
20131211,11:45,11764.85,11690.45,True,True,True,False,11875.60,110.75,11687.60,-77.25,11687.60,2.85,11875.60,-185.15,11859.95,95.10,-169.50
20131212,11:45,11781.70,11663.40,False,True,False,True,11781.70,0.00,11781.70,0.00,11622.70,40.70,11710.80,-47.40,11626.85,-154.85,36.55
20131213,11:45,11534.35,11417.90,False,True,False,True,11534.35,0.00,11534.35,0.00,11349.85,68.05,11434.10,-16.20,11361.15,-173.20,56.75
20131216,11:45,11440.85,11309.70,False,False,False,False,11440.85,0.00,11440.85,0.00,11309.70,0.00,11309.70,0.00,11367.80,-73.05,-58.10
20131217,11:45,11418.10,11307.40,False,True,False,True,11418.10,0.00,11418.10,0.00,11189.75,117.65,11341.50,-34.10,11208.35,-209.75,99.05
20131218,11:45,11572.30,11117.45,False,False,False,False,11572.30,0.00,11572.30,0.00,11117.45,0.00,11117.45,0.00,11395.70,-176.60,-278.25
20131219,11:45,11496.80,11040.15,False,False,False,False,11496.80,0.00,11496.80,0.00,11040.15,0.00,11040.15,0.00,11087.10,-409.70,-46.95
20131220,11:45,11184.75,11074.55,True,False,True,False,11318.55,133.80,11153.35,-31.40,11074.55,0.00,11074.55,0.00,11303.75,119.00,-229.20
20131223,11:45,11453.45,11292.20,False,False,False,False,11453.45,0.00,11453.45,0.00,11292.20,0.00,11292.20,0.00,11362.90,-90.55,-70.70
20131224,11:45,11405.00,11287.30,False,False,False,False,11405.00,0.00,11405.00,0.00,11287.30,0.00,11287.30,0.00,11330.20,-74.80,-42.90
20131226,11:45,11378.40,11317.45,True,False,True,False,11426.45,48.05,11334.30,-44.10,11317.45,0.00,11317.45,0.00,11399.45,21.05,-82.00
20131227,11:45,11514.45,11416.95,False,False,False,False,11514.45,0.00,11514.45,0.00,11416.95,0.00,11416.95,0.00,11459.70,-54.75,-42.75
20131230,11:45,11552.40,11366.20,False,True,False,True,11552.40,0.00,11552.40,0.00,11355.05,11.15,11421.25,-55.05,11378.50,-173.90,-12.30
20131231,11:45,11427.85,11316.55,False,False,False,False,11427.85,0.00,11427.85,0.00,11316.55,0.00,11316.55,0.00,11388.20,-39.65,-71.65
